"@00101011000011",-1.0
"@10011101001010",2.0
"@00011001100111",-1.0
"@10101111001001",1.57
"@00000010101100",-1.0
"@11101111000011",1.0
"@00101110101110",2.0
"@10011100001101",3.0
"@01100111100011",1.0
"@10001111100101",0.0
"@10100011101111",-1.0
"@00001011100110",-1.0
"@01101110011111",3.0
"@01101010000011",-1.23
"@11010100001100",2.0
"@10101111111111",3.0
"@00010000111100",-1.01
"@00011101111011",1.55
"@00111111011001",1.55
"@11110110101011",1.57
"@00000011110011",-1.2
"@01110000100101",-0.91
"@01110011111011",-0.94
"@00001011000110",-1.0
"@01010111110011",1.0
"@11000101001010",1.46
"@00010010011011",-0.99
"@10101000011101",-2.0
"@10011001110110",-1.0
"@10111100111101",3.0
"@10110010110111",-1.0
"@11001001001100",-2.0
"@01100011010101",-1.0
"@11010000011100",-1.03
"@01001101110101",0.0
"@00101001101110",-1.0
"@10111001101110",-1.0
"@10000011010011",-1.2
"@00111010101010",-1.0
"@00110010101011",-0.77
"@10011111000110",1.0
"@01101101000110",1.0
"@10101011110111",-1.0
"@01100010011001",-0.9
"@11010000111011",-0.94
"@10010011111100",-1.05
"@10011111000011",1.0
"@11011101100111",1.0
"@01010100101010",2.0
"@01111101001011",1.57
"@10011011101100",-2.0
"@01100111000110",1.0
"@01110100101100",2.0
"@10110010101011",-0.74
"@00110010100011",-0.94
"@01101110110011",0.21
"@00101011111101",-2.0
"@00101001001100",-1.92
"@10100100111110",2.0
"@11111000110011",-1.29
"@11000000110111",-1.0
"@01000000011011",-0.99
"@00001100110101",0.0
"@10101100110101",0.0
"@01001001001001",-1.7
"@00110101011110",2.0
"@10101010010011",-1.29
"@01110010101101",-1.0
"@10000000110011",-1.0
"@11110000101100",-0.87
"@10101011110011",-1.0
"@01111010100101",-2.0
"@11111110110101",0.0
"@00111010111010",-1.26
"@11011010000111",-1.0
"@01011001000111",-1.0
"@01011010011110",-1.0
"@00001001111100",-2.0
"@01111000110101",-2.0
"@01110111100011",1.0
"@11101111111110",2.0
"@01000010000011",-0.94
"@01000011001001",-1.0
"@00000110001111",3.0
"@01111010011001",-1.66
"@00110001010111",-1.0
"@10111101100111",1.0
"@10011011011010",-1.0
"@10110100010101",1.0
"@01101101110111",1.0
"@10101011111001",-1.8
"@10000001101100",-0.92
"@01110011001001",-0.85
"@00101011110110",-1.0
"@00101010101011",-1.03
"@01001011100101",-2.0
"@01100011100111",-1.0
"@01011000001010",-1.19
"@10010000101001",-0.72
"@00001010011110",-1.0
"@10010000001100",-1.0
"@10000011011101",-1.0
"@01100011011011",-1.0
"@01010010111011",-1.0
"@00111011111100",-2.0
"@01010101001001",2.0
"@01010010111010",-1.09
"@11010001010110",-1.0
"@11010010000011",-0.94
"@01100001101101",-1.0
"@01011010000101",-2.0
"@01100000001111",-1.0
"@00001000011011",-1.24
"@00010110101001",1.58
"@10000101010011",1.0
"@10000110111111",3.0
"@00101100110111",1.0
"@00100010001111",-1.0
"@10101100110110",1.0
"@01011111011010",1.01
"@01011000101101",-1.56
"@00111000001111",-1.0
"@10101001100011",-1.0
"@11010010011111",-1.0
"@00010001101010",-1.0
"@10000100110011",1.0
"@10011011000111",-1.0
"@11111000111110",-1.0
"@10111000101011",-1.0
"@11110101111011",1.56
"@10000111011100",2.0
"@00000010101010",-1.0
"@11000111001010",1.47
"@00100101000110",1.0
"@00001101101001",1.56
"@01010101101101",3.0
"@01111110100011",1.0
"@00011100101110",2.0
"@00010101011110",2.0
"@01000011001101",-1.0
"@10101001011100",-2.01
"@11100101000111",1.0
"@01010110001001",1.58
"@10011100001010",1.5
"@01011100001111",3.0
"@10111101010111",1.0
"@10100000101010",-1.0
"@00011000011010",-1.0
"@00100011110111",-1.0
"@10110111010111",1.0
"@11110111000111",1.0
"@10110100000101",1.0
"@00111001111110",-1.0
"@10001011011110",-1.0
"@01100110011110",2.0
"@11010101100111",1.0
"@11011100100101",0.0
"@00000001111010",-1.0
"@11100111100111",1.0
"@00101001011010",-1.0
"@10101001111011",-1.0
"@01111010100011",-1.23
"@01101110110111",1.0
"@10100010111010",-1.0
"@01111000011100",-2.0
"@10000000111001",-0.91
"@11111111001100",1.0
"@01000011000101",-1.0
"@00101110110111",1.0
"@10000001100011",-0.96
"@11100110011110",2.0
"@11110010100110",-1.0
"@10001100101111",3.0
"@01110111101011",1.57
"@11110010001101",-0.78
"@01011111110101",0.0
"@10100111010111",1.0
"@11111100011101",3.0
"@01100110001011",1.58
"@10000100011011",1.57
"@11011101100110",1.0
"@00010100100011",1.0
"@11011101011011",1.55
"@00001100011100",1.0
"@10010110101010",2.0
"@01100111110110",1.0
"@10000110111100",2.0
"@00101010110111",-1.0
"@11100010010011",-1.0
"@00101011011100",-2.0
"@01111101101110",2.0
"@01000110100110",1.0
"@00110111001001",1.57
"@01111110100111",1.0
"@01011000010101",-1.93
"@00100111111110",2.0
"@00000001111101",-1.0
"@10100101110111",1.0
"@10110100011111",3.0
"@01111110101111",3.0
"@11111111111011",1.56
"@01010001111101",-1.0
"@10111110000011",1.0
"@10000100011100",2.0
"@11110011000111",-1.0
"@01100111100101",1.0
"@11100101111101",3.0
"@00001000111010",-1.39
"@01101010010011",-1.28
"@11011101100011",1.0
"@10010111111100",2.0
"@10110111011111",3.0
"@11001001100101",-1.9
"@10100011101101",-0.85
"@01100101101100",2.0
"@10010111001110",2.0
"@10101000111110",-1.0
"@10100011010110",-1.0
"@11110110110101",1.0
"@00000000110011",-1.16
"@00011011111011",-1.36
"@10010011111110",-1.0
"@11000111010101",1.0
"@10100111110011",1.0
"@00000111101011",1.59
"@10101110101100",1.0
"@11100101100110",1.0
"@01011110110111",1.0
"@11010011000110",-1.0
"@10010001000110",-1.0
"@00101000100101",-2.0
"@00000010011111",-1.0
"@11101011100011",-1.0
"@11101011010011",-1.32
"@01010111100011",1.0
"@11011110100011",1.0
"@11000000111100",-0.99
"@01001100101001",1.57
"@00100001110110",-1.0
"@00100110101100",2.0
"@01101101101110",2.0
"@00000011001101",-0.86
"@00010111011001",1.57
"@01001110010111",1.0
"@10111110001101",3.0
"@10011111000111",1.0
"@10110101101101",3.0
"@00101110001100",1.0
"@11100011101001",-0.82
"@00101100011101",3.0
"@00110100001010",2.0
"@00011000011110",-1.0
"@00101101011010",1.0
"@10011110111001",2.0
"@10100011110111",-1.0
"@10101011010111",-1.0
"@11001101001110",2.0
"@01110000100111",-1.0
"@00000110011001",1.58
"@01010110110111",1.0
"@10001101101001",1.57
"@00010011101111",-1.0
"@01001101010101",0.0
"@11110101111010",2.0
"@00110111000011",1.0
"@01111110010111",1.0
"@01101001011110",-1.0
"@10001100011011",1.55
"@01011010110111",-1.0
"@11111010000110",-1.0
"@10101111110111",1.0
"@11101001100111",-1.0
"@11110110111001",1.57
"@10110101100111",1.0
"@11101001101011",-1.0
"@10000001101110",-1.0
"@01001101011100",1.0
"@00110000011111",-1.0
"@10111001000111",-1.0
"@00010010101011",-0.77
"@00001110111101",3.0
"@01110000111111",-1.0
"@00101000111001",-1.63
"@01101100001111",3.0
"@11010001110011",-1.0
"@00110111011011",1.56
"@01010111101001",2.0
"@10110101111010",2.0
"@10000101111110",2.0
"@11111000110111",-1.0
"@00101001011011",-1.23
"@10101110101111",3.0
"@11100100111001",1.59
"@11001111100110",1.0
"@10111000110111",-1.0
"@01010000010110",-1.0
"@11101111000111",1.0
"@10111101101110",2.0
"@01100101100111",1.0
"@11100111000110",1.0
"@01010010001111",-1.0
"@01011111101010",1.5
"@11000011011001",-1.02
"@11010110000110",1.0
"@01010101011001",1.57
"@10111110111110",2.0
"@01111111001101",3.0
"@10000010101101",-0.76
"@00010101111001",1.57
"@01110101100110",1.0
"@01000101110111",1.0
"@11111010101001",-2.0
"@10001110110110",1.0
"@00010011001111",-1.0
"@01111100011001",1.53
"@00110010011110",-1.0
"@01110001001010",-0.93
"@00101100111100",1.0
"@11001011111110",-1.0
"@01111011100110",-1.0
"@11100101010011",1.0
"@01011111000110",1.0
"@00100010100110",-1.0
"@11000001111100",-1.0
"@10110101101110",2.0
"@00001111011011",1.57
"@00101111111111",3.0
"@00111000011010",-1.0
"@11110010100101",-0.92
"@01011010000111",-1.0
"@11110001011111",-1.0
"@10010111101010",2.0
"@11000110000110",1.0
"@10010100111010",1.5
"@10111010111010",-1.0
"@01011101011011",1.54
"@00001011110111",-1.0
"@00111001011011",-1.0
"@00010111101100",2.0
"@11011110000101",0.0
"@10000010001110",-1.0
"@01001000100011",-1.22
"@00000101000101",1.0
"@10110001110110",-1.0
"@00001111100111",1.0
"@01110110001110",2.0
"@01010001001100",-1.0
"@10101011101010",-1.22
"@11011100001011",1.56
"@01001111001001",1.57
"@00011111010101",0.0
"@10110000011110",-1.0
"@01110011011110",-1.0
"@10111010000011",-1.24
"@00111110111110",2.0
"@11101110011100",1.0
"@01111110111010",2.0
"@11010101001001",1.58
"@11100011101110",-1.0
"@11000011110011",-1.0
"@01110111010111",1.0
"@00101110000110",1.0
"@00010011100110",-1.0
"@00100110111101",3.0
"@01111001101010",-1.23
"@11010011011100",-1.0
"@01001010111010",-1.0
"@00001111011111",3.0
"@11110000111110",-1.0
"@11000001111011",-1.0
"@10110110101100",2.0
"@11001011101100",-1.91
"@11001000111001",-1.66
"@10100110001011",1.58
"@10101011110101",-1.97
"@11011001010111",-1.0
"@10000001111001",-1.0
"@11110100001111",3.0
"@10111100001111",3.0
"@10010100010110",1.0
"@00111010100110",-1.0
"@10110000010011",-1.0
"@10101010001100",-1.88
"@10101011011010",-1.0
"@01111001001100",-2.0
"@11111110101110",2.0
"@10011110011100",1.0
"@11100111001110",2.0
"@11001100110111",1.0
"@00000010010111",-1.0
"@11000010111001",-0.91
"@01101000011110",-1.0
"@11101110000110",1.0
"@00010100101001",1.58
"@10101111101011",1.57
"@01101100101010",1.0
"@00100111111010",1.32
"@00001001001001",-2.0
"@10011010010110",-1.0
"@00001000000101",-2.0
"@01000010110101",-1.0
"@10011111111100",1.0
"@00111110000111",1.0
"@10001010011011",-1.2
"@01001000000011",-1.0
"@11011101000011",1.0
"@00011101011100",1.0
"@00111100110110",1.0
"@01010011110110",-1.0
"@10100000001101",-0.79
"@01100010101001",-0.74
"@11111011001001",-2.0
"@01100001101110",-1.0
"@10010010011011",-0.95
"@00001111001101",3.0
"@11110111011011",2.0
"@10001001001010",-1.0
"@11011000011001",-2.0
"@10010100011111",3.0
"@10000000101111",-1.0
"@00011001101010",-1.23
"@10010100010101",1.0
"@10101111100111",1.0
"@11111101101111",3.0
"@10011111111111",3.0
"@11110111010110",1.0
"@10111101011110",2.0
"@11011011000101",-1.9
"@00001110011100",1.0
"@10000001010101",-1.1
"@10101110001010",2.0
"@11000101101011",1.59
"@11100001101100",-0.92
"@00010111000011",1.0
"@00001001000101",-2.0
"@01110011011100",-1.0
"@10111110011001",1.54
"@10111111011011",1.55
"@11100000111010",-1.0
"@11001111110110",1.0
"@01000001111110",-1.0
"@11010101001110",2.0
"@01010011100011",-0.97
"@00111111111111",3.0
"@00011000011011",-1.0
"@00110011011101",-1.0
"@10100101101011",1.59
"@01010100011110",2.0
"@00110110100011",1.0
"@11110000011101",-0.84
"@01010100111100",2.0
"@11011001111001",-1.85
"@10101010001010",-1.16
"@00001000101011",-1.03
"@01001101010111",1.0
"@10101111111110",2.0
"@00000110011011",1.57
"@00011100100110",1.0
"@11010001011101",-1.0
"@10000011011001",-1.0
"@10010001101011",-1.0
"@10110011011001",-0.96
"@00010111111001",1.57
"@01100111110011",1.0
"@10111011101001",-1.65
"@01110000001111",-1.0
"@01010100001011",1.57
"@00000001011111",-1.0
"@00101101100101",0.0
"@11000000101110",-1.0
"@00010001110110",-1.0
"@11010101101111",3.0
"@00011001000110",-1.0
"@10001110001111",3.0
"@11001101001011",1.57
"@01001010111001",-1.68
"@01001101001110",2.0
"@11100000100011",-1.0
"@00100110011111",3.0
"@00001110111110",2.0
"@00010010011110",-1.0
"@00110110011111",3.0
"@11011011001010",-1.0
"@10110010010101",-0.98
"@00111011001111",-1.0
"@00100011110101",-1.03
"@00101101111110",2.0
"@01011111101110",2.0
"@00110111111011",1.58
"@00010111011101",3.0
"@11010110001100",2.0
"@10111110001010",1.16
"@00000101111010",2.0
"@01110101010111",1.0
"@01100011000110",-1.0
"@11101010010111",-1.0
"@01100101101001",1.59
"@10101001001010",-1.0
"@10100010001110",-1.0
"@00010000011111",-1.0
"@10111111101010",2.0
"@11010010010011",-1.15
"@11010101110101",1.0
"@11000011011100",-1.07
"@11001011111010",-1.44
"@10010100000101",1.0
"@11110100111101",3.0
"@01111111010110",1.0
"@00100001101111",-1.0
"@01010100011101",3.0
"@01001000111110",-1.0
"@00110111000111",1.0
"@10011011110110",-1.0
"@00100110110110",1.0
"@01111011001001",-2.0
"@01110110001101",3.0
"@01010010011100",-1.0
"@01101100101111",3.0
"@11011101001010",2.0
"@11100001000110",-1.0
"@11010001001010",-1.0
"@11010100110111",1.0
"@01010101100110",1.0
"@01011011000110",-1.0
"@10101010000110",-1.0
"@11011101111011",1.56
"@01011100101101",3.0
"@01101010100110",-1.0
"@11111001010111",-1.0
"@10000011010101",-1.08
"@01111010010101",-2.0
"@11100001001010",-1.0
"@11011111101001",1.56
"@11001100010110",1.0
"@10000000000011",-0.94
"@11000011111111",-1.0
"@11001011001010",-1.22
"@01100110010101",1.0
"@01101100101101",3.0
"@00110100100111",1.0
"@00010111010110",1.0
"@11110001010111",-1.0
"@10010100110110",1.0
"@11111110111001",1.55
"@11000111011001",1.58
"@10100011010111",-1.0
"@01010111101011",2.0
"@10010100111001",1.57
"@00000110001101",3.0
"@10100010010101",-0.98
"@11001001001001",-2.0
"@10011010100110",-1.0
"@01001100111101",3.0
"@00010001011110",-1.0
"@01111100100101",0.0
"@00011000010101",-2.0
"@00010101011100",2.0
"@01011011100111",-1.0
"@10010011111001",-1.02
"@10110111001100",2.0
"@01001111010011",1.0
"@10001011000110",-1.0
"@11010100101110",2.0
"@01000100111010",2.0
"@11011101000111",1.0
"@10111110010111",1.0
"@00101101000110",1.0
"@10110111000101",1.0
"@01101110011101",3.0
"@10110010101100",-0.86
"@00101001111100",-2.0
"@00101110100111",1.0
"@11001110110011",0.06
"@00010111100111",1.0
"@01100010110011",-1.0
"@11001001101101",-1.74
"@10101010010110",-1.0
"@11111001011101",-2.0
"@01010101001100",2.0
"@10111111010111",1.0
"@00010001101110",-1.0
"@01001110101001",1.57
"@11011101111111",3.0
"@10001101010011",1.0
"@11110011111010",-0.98
"@10111101101011",1.56
"@01011011001110",-1.0
"@01100110011111",3.0
"@10010101111010",2.0
"@01000001101110",-1.0
"@10001001010111",-1.0
"@10011001110111",-1.0
"@00111110100101",0.0
"@00110111011110",2.0
"@00101000101001",-1.49
"@11001000011001",-2.0
"@10011011100101",-2.0
"@01011011111010",-1.45
"@11001011011111",-1.0
"@00011101110101",0.0
"@11101100110110",1.0
"@10111010011001",-1.62
"@00011001101101",-2.0
"@10011001100011",-1.0
"@10011111001010",2.0
"@01001111101001",2.0
"@00110010011111",-1.0
"@00101000101101",-2.0
"@01000101101111",3.0
"@01100110001001",2.0
"@10001000001101",-1.61
"@00100010011111",-1.0
"@00001100010110",1.0
"@00010010000011",-0.94
"@01011111110111",1.0
"@00011111011111",3.0
"@11001001101001",-2.0
"@01111010000110",-1.0
"@10011010001011",-1.0
"@00001110110011",1.0
"@11011001001011",-1.0
"@00101001001001",-1.71
"@01011001010011",-1.52
"@01101010001101",-2.0
"@10110000001110",-1.0
"@01111011101001",-2.0
"@10011011010011",-1.5
"@01001100011111",3.0
"@00001000101111",-1.0
"@11101011111110",-1.0
"@10111110111111",3.0
"@10000010110101",-1.0
"@10001101011110",2.0
"@01011111111111",3.0
"@00011111001001",2.0
"@00000001111110",-1.0
"@01101011011100",-2.0
"@11001111010101",0.0
"@01100100001110",2.0
"@01110001111100",-1.0
"@10100010011100",-1.0
"@11101001011111",-1.0
"@10010110101001",1.58
"@01101110101101",3.0
"@10100101111100",2.0
"@11111100101110",2.0
"@11100011111101",-1.0
"@01111101001100",1.0
"@00110010110110",-1.0
"@10111101100110",1.0
"@00100011110011",-1.02
"@00111111001110",2.0
"@00001000011100",-2.0
"@11011011101101",-2.0
"@10110101111110",2.0
"@00001011000101",-2.0
"@01000101011011",1.57
"@01110101011100",2.0
"@10000110101101",3.0
"@01111101001110",2.0
"@11100010111111",-1.0
"@11001000100101",-1.81
"@00101010111101",-2.0
"@10000100101101",3.0
"@10010110100110",1.0
"@00111101011011",1.56
"@11111001010011",-1.0
"@11010111011110",2.0
"@01100011001110",-1.0
"@10111011110111",-1.0
"@01101110111101",3.0
"@00001110100011",0.29
"@00001000110111",-1.0
"@01101101100110",1.0
"@11000101101101",3.0
"@11110101010110",1.0
"@11101100011111",3.0
"@01101011101111",-1.0
"@01010011000101",-1.0
"@11000110110101",1.0
"@01010000001010",-1.0
"@00100010111010",-0.95
"@00000001111100",-1.0
"@11100111001100",2.0
"@00010111111110",2.0
"@00111010011010",-1.0
"@10011001000111",-1.0
"@11111100011011",1.54
"@11000111011100",2.0
"@00100011011100",-1.0
"@11111001000110",-1.0
"@01100101101011",1.58
"@11101101111101",3.0
"@11101110001111",3.0
"@01101010010111",-1.0
"@01101111101110",2.0
"@00011101011110",2.0
"@11110001111100",-0.99
"@01111100111010",1.5
"@11000001000111",-1.0
"@00000111011001",1.58
"@10101111100110",1.0
"@10100101011001",1.58
"@01000111101100",2.0
"@00011010111001",-1.68
"@11111010001110",-1.0
"@00111000111110",-1.0
"@11000111001111",3.0
"@01000001010110",-1.0
"@01101000111111",-1.0
"@01111110101101",3.0
"@11001111001111",3.0
"@00010111001100",2.0
"@00110100000110",1.0
"@11010111000011",1.0
"@01111110000101",0.0
"@10101110101101",3.0
"@11000000001101",-0.79
"@00011010001110",-1.0
"@10001010111101",-2.0
"@10111010111111",-1.0
"@10100011101110",-1.0
"@10111100101101",3.0
"@01110011011011",-0.94
"@11100111100101",1.0
"@10001001101101",-1.73
"@10111010101001",-2.0
"@00111001011110",-1.0
"@01110111000110",1.0
"@00010111111101",3.0
"@10010101101010",1.0
"@01101010100101",-2.0
"@11101110010111",1.0
"@00010110111110",2.0
"@01000011001011",-1.0
"@01011111001101",3.0
"@01001110100011",1.0
"@00010110000110",1.0
"@11110100011001",1.57
"@00100100011010",2.0
"@00100110111001",2.0
"@10000011001010",-1.0
"@11111011101111",-1.0
"@10111010101111",-1.0
"@00101000111111",-1.0
"@01011110101110",2.0
"@10101111010110",1.0
"@11110100101100",2.0
"@10100101000111",1.0
"@00010010110011",-1.16
"@00100000001010",-1.0
"@10011110101001",1.55
"@01000100111001",1.58
"@10001101100101",0.0
"@00010111101010",2.0
"@00111100011010",1.33
"@11001011000111",-1.0
"@11011010010011",-1.0
"@11000101011110",2.0
"@01110000111100",-1.0
"@10000111001110",2.0
"@01111100011101",3.0
"@11110011111011",-0.91
"@11111100101010",1.5
"@10011001101111",-1.0
"@10010011011011",-1.05
"@00110111111110",2.0
"@00101111011100",1.0
"@10000001010111",-1.0
"@10000101011101",3.0
"@11011000000111",-1.0
"@11110000010101",-0.98
"@11010111010111",1.0
"@11110011010111",-1.0
"@10011011011111",-1.0
"@00001100101110",2.0
"@00000100111100",2.0
"@01011010101111",-1.0
"@00101111010011",0.52
"@00100011010011",-1.0
"@10110111111110",2.0
"@10101011111011",-1.2
"@01100111000011",1.0
"@10110110000110",1.0
"@11110100100110",1.0
"@10001110011011",1.56
"@01001011111010",-1.46
"@10100001011011",-1.0
"@10111001001110",-1.0
"@00001000000110",-1.0
"@00011011111100",-2.07
"@11010011111111",-1.0
"@00010111010111",1.0
"@01110001111111",-1.0
"@01000000111011",-0.98
"@00011111101110",2.0
"@10011101110011",1.0
"@10110100000111",1.0
"@00110000111001",-0.87
"@11001110011111",3.0
"@11000001101011",-1.0
"@00001001101100",-2.0
"@01010111010011",1.0
"@01111110011111",3.0
"@01011100001010",2.0
"@01000000010101",-1.0
"@11000111110011",1.0
"@00100110011101",3.0
"@00010111101110",2.0
"@00110111110101",1.0
"@00101001111011",-1.22
"@01100101110101",1.0
"@10100010101101",-0.75
"@10100010111100",-0.94
"@00110010101010",-0.87
"@11011111010101",0.0
"@01110111001100",2.0
"@00000011000011",-1.0
"@10000111110110",1.0
"@01000110110101",1.0
"@11111000110101",-1.86
"@11110100010111",1.0
"@01000100000111",1.0
"@00101110001101",3.0
"@01000010100111",-1.0
"@00111110111011",1.55
"@01000110011110",2.0
"@10001001111110",-1.0
"@00011110000110",1.0
"@01001110100110",1.0
"@10110000011010",-1.0
"@11000000111011",-0.94
"@11110110001110",2.0
"@00111010110011",-1.29
"@11001100100011",1.0
"@01101110111100",1.0
"@00111100101101",3.0
"@11110010011011",-1.0
"@01000010001010",-0.88
"@00010001000011",-0.97
"@10011101010101",0.0
"@01001101111010",2.0
"@11110111110011",1.0
"@00111000100011",-1.24
"@01100001101111",-1.0
"@01010011111011",-1.0
"@01111000101001",-1.49
"@00011011101110",-1.0
"@00101110111111",3.0
"@01110000110011",-1.0
"@00111011011011",-1.0
"@01011101010111",1.0
"@11101001001001",-2.0
"@01010010110110",-1.0
"@00010011100011",-0.96
"@00001011001011",-1.14
"@10100011011010",-1.0
"@00101000001001",-1.53
"@01011010001111",-1.0
"@01000111111101",3.0
"@01001100101100",1.0
"@10000011101011",-1.0
"@01010011101111",-1.0
"@00110100010101",1.0
"@01010100100101",1.0
"@00110001111111",-1.0
"@10001001011011",-1.0
"@11001001001101",-1.77
"@01100100010101",1.0
"@00000011110111",-1.0
"@01111001011111",-1.0
"@10010110000111",1.0
"@10111110001011",1.56
"@11001101101100",1.0
"@01111001011100",-2.01
"@11011101101101",3.0
"@10010010110111",-1.0
"@11010101001011",1.57
"@00011111101111",3.0
"@11000110100110",1.0
"@00001111010011",1.0
"@10111111101011",1.56
"@01110001001100",-1.0
"@10110001011101",-0.94
"@11110001111101",-0.91
"@00101000101110",-1.0
"@00010100001001",2.0
"@01010011010101",-1.0
"@11100010010111",-1.0
"@00111000011111",-1.0
"@10111111011010",1.0
"@10111000001111",-1.0
"@11101101100101",0.0
"@00101010001011",-1.04
"@11001111000011",1.0
"@11100010000011",-1.0
"@10000111110111",1.0
"@00011101110111",1.0
"@00111010001001",-1.52
"@00110101100111",1.0
"@11011101001100",1.0
"@11110101010111",1.0
"@01100011001100",-1.0
"@01000001100111",-1.0
"@01101101001011",1.56
"@11000100001100",2.0
"@00100010101111",-1.0
"@00010110011111",3.0
"@10000101000011",1.0
"@11101111111010",1.0
"@00101100001101",3.0
"@00001010001010",-1.18
"@11111100011001",1.54
"@00110010000011",-1.0
"@00100001110101",-1.0
"@10110001001111",-1.0
"@11000111001101",3.0
"@01100100001100",2.0
"@00010010001100",-1.0
"@01100110011001",1.59
"@01110111111010",1.0
"@10110000001100",-1.0
"@10010101011100",2.0
"@00100011011010",-1.0
"@00111110001010",2.0
"@00111101001100",1.0
"@11110111011111",3.0
"@10100110111110",2.0
"@01101001001111",-1.0
"@00001101101011",1.57
"@11100110000110",1.0
"@10100001000101",-0.95
"@01011100011010",1.67
"@01001111001100",1.0
"@11101100011011",1.56
"@00100001010101",-1.0
"@10001001101011",-1.0
"@00011000110011",-1.45
"@10011010001100",-1.87
"@00000010011100",-1.0
"@10111000011101",-1.67
"@01100101010110",1.0
"@01010011010110",-1.0
"@01101101011001",1.55
"@10110110111001",1.57
"@10011101001001",1.55
"@10101101110110",1.0
"@10110101011001",1.57
"@00000001100111",-1.0
"@01101011101010",-1.23
"@10101101001110",2.0
"@10001110111010",2.0
"@10111110000111",1.0
"@00001111101010",1.16
"@11110100110110",1.0
"@10011101000111",1.0
"@01001110011111",3.0
"@10100100100110",1.0
"@00000010001110",-1.0
"@01010000011010",-1.12
"@10000101100111",1.0
"@11011111101110",2.0
"@11010101010101",1.0
"@01011100001110",2.0
"@01110001110101",-1.0
"@11000010101001",-0.72
"@11011111111110",2.0
"@01011110000111",1.0
"@10110100011001",1.56
"@01110100011100",2.0
"@00001111100110",1.0
"@10001101101100",1.0
"@11110000011001",-0.87
"@00011100001100",1.0
"@11011100101001",1.56
"@00110111101101",3.0
"@11111011011010",-1.3
"@11011000011111",-1.0
"@01111001100011",-1.0
"@11101011001111",-1.0
"@10011000111011",-1.0
"@11111011011110",-1.0
"@10100000010011",-1.0
"@11110101101111",3.0
"@11011111000110",1.0
"@10100110111011",1.58
"@10011011001100",-2.0
"@01110110010110",1.0
"@00111011111110",-1.0
"@00011000111010",-1.0
"@10011111110011",1.0
"@00010000101011",-0.77
"@10110110110111",1.0
"@01001101011111",3.0
"@10110101001111",3.0
"@10111110111010",1.5
"@01001001100110",-1.0
"@11101000011011",-1.0
"@01011101010101",0.0
"@00100101011110",2.0
"@00110001011101",-0.95
"@11011100011001",1.54
"@01111001000110",-1.0
"@11100100010101",1.0
"@01011000111100",-2.0
"@11010101101110",2.0
"@01001001111100",-2.0
"@01001111001110",2.0
"@10001111001111",3.0
"@01101000100110",-1.0
"@11000111001001",1.59
"@01110101010110",1.0
"@00110110110101",1.0
"@11111011110110",-1.0
"@10010001110110",-1.0
"@01111010111100",-1.94
"@10101111110011",0.5
"@10011111101001",1.55
"@11010110010101",1.0
"@01011111001100",1.0
"@00111010001111",-1.0
"@01011000011011",-1.25
"@00100110100101",1.0
"@00111100010011",1.0
"@00001100100110",1.0
"@11010011000011",-0.97
"@11101010010110",-1.0
"@00000101011101",3.0
"@11001000111100",-1.99
"@01110011000111",-1.0
"@00000001011110",-1.0
"@00100100111110",2.0
"@00110010001001",-1.0
"@00111100010101",0.0
"@00111111001101",3.0
"@10110110100101",1.0
"@00110101011100",2.0
"@01100100001101",3.0
"@01001100011100",1.0
"@00011111010011",1.0
"@11111000010111",-1.0
"@11101001000101",-1.9
"@00011100001111",3.0
"@00000001110110",-1.0
"@10010110100101",1.0
"@01001101111100",1.0
"@11001110000011",1.0
"@01010001000111",-1.0
"@11001010010111",-1.0
"@10010101111001",2.0
"@11101111110110",1.0
"@10001000111111",-1.0
"@10000010111111",-1.0
"@01101110010101",0.0
"@01100011011111",-1.0
"@01100001010111",-1.0
"@10100010000011",-0.94
"@10011110001001",1.55
"@00011100110101",0.0
"@10101110000011",1.0
"@01100110101010",2.0
"@10101100110111",1.0
"@10110111100101",1.0
"@11001110101110",2.0
"@01010011100111",-1.0
"@11111000100111",-1.0
"@00101111000110",1.0
"@01001101000101",0.0
"@10101110001110",2.0
"@10111010110110",-1.0
"@11110001101010",-0.91
"@10111101100101",0.0
"@10110001011100",-1.01
"@01001011101001",-2.0
"@10111101010011",1.0
"@01000100010111",1.0
"@01011110101111",3.0
"@00001101010101",0.0
"@01000110011011",1.57
"@11100001011100",-1.0
"@01001001111001",-1.87
"@11111010111010",-1.25
"@10001010101100",-2.0
"@00011010000101",-2.0
"@11110000001110",-1.0
"@00011101001110",2.0
"@10101101110111",1.0
"@01011101101100",1.0
"@11011101110101",0.0
"@01111010101011",-1.03
"@01010001110110",-1.0
"@10101001111101",-1.8
"@01111001111110",-1.0
"@11011110111111",3.0
"@10000001111110",-1.0
"@10100100001011",1.58
"@10100100001010",2.0
"@10110101011110",2.0
"@01011110000101",0.0
"@00011001101111",-1.0
"@00111100000110",1.0
"@10101000111100",-1.92
"@10000101101110",2.0
"@10000000111011",-0.95
"@00001001101010",-1.0
"@00111110011111",3.0
"@11010000100111",-1.0
"@00110111101111",3.0
"@11110101101010",2.0
"@11011011101111",-1.0
"@10010100011101",3.0
"@01111000111110",-1.0
"@10011100011111",3.0
"@11111010111110",-1.0
"@01101000110111",-1.0
"@00000110000011",0.58
"@01100110001110",2.0
"@10011110111111",3.0
"@01111011010111",-1.0
"@10100011111010",-0.98
"@11001011011100",-2.0
